   4.1341540e-02	   5.1383940e-02	
   6.2116676e-03	   8.6362697e-04	
   4.8348162e-02	   4.3888648e-02	
   8.8893722e-03	   1.9624180e-02	
  -1.4858848e-02	  -5.5778073e-02	
   3.2403297e-02	   1.0221581e-02	
   1.8827642e-02	   2.3451843e-02	
  -1.0093771e-02	  -1.3333497e-02	
  -3.2403364e-02	  -7.8505473e-02	
   4.4320189e-02	   5.7309958e-02	
  -2.9327889e-02	   1.5306259e-02	
  -2.2117805e-02	  -2.5352109e-03	
   1.0261525e-01	   1.6778451e-02	
  -9.5060396e-03	  -1.2557517e-02	
   1.3863457e-02	   3.9641778e-02	
   5.8309668e-03	   4.9753510e-02	
   1.2637805e-02	  -2.1020388e-02	
   3.6982634e-02	   8.6177602e-03	
   6.9497941e-03	  -3.1248773e-03	
  -3.6675395e-02	   0.0000000e+00	
   6.2650803e-02	   3.9043680e-03	
   6.7799640e-03	   3.4472922e-02	
  -1.5387787e-02	   1.4205621e-02	
   4.8515841e-02	   5.9794159e-02	
  -9.0377174e-03	  -4.7253046e-02	
   4.3723062e-02	   8.4320009e-02	
   4.3172510e-02	   1.1390877e-02	
  -1.5605129e-02	  -3.3365601e-03	
   5.2283085e-03	  -2.0256790e-02	
   1.4240126e-02	   5.6362375e-02	
   4.0614933e-02	   4.1053648e-02	
   9.9372825e-02	   2.9871375e-02	
   9.4490753e-02	   3.1917184e-02	
  -1.8731341e-02	   9.8404238e-03	
   2.3872764e-02	   6.7378235e-02	
   3.2789500e-02	  -7.1997739e-02	
   5.5907632e-02	   4.5256308e-02	
   1.1804611e-01	   3.6920955e-02	
   4.7187929e-02	   2.2141067e-02	
  -1.6260488e-02	  -3.9888056e-02	
   1.2220030e-02	  -2.5832812e-02	
  -6.4808424e-02	  -7.5736991e-02	
  -8.6221507e-02	  -1.0703080e-01	
  -9.5242117e-03	  -8.0533413e-03	
   2.9855388e-03	  -1.1522125e-02	
   9.5641177e-03	   4.2048442e-02	
   5.0460197e-02	   2.3256460e-02	
  -3.9221193e-02	  -1.4795922e-02	
  -1.1918747e-02	  -1.6993576e-02	
  -7.4661048e-02	  -3.9669534e-02	
   4.0512187e-02	  -8.9559854e-03	
   2.9558802e-02	   5.1258544e-02	
   4.2761552e-02	   3.5521572e-02	
   0.0000000e+00	  -2.8316145e-02	
   2.3392618e-03	  -1.3802822e-02	
   1.1614292e-02	   2.0956863e-02	
   5.3672512e-02	  -2.8930480e-02	
   5.5964368e-02	   2.0469072e-02	
  -9.1567194e-02	  -4.0685545e-02	
   7.5818722e-02	  -4.8109946e-02	
   4.7367248e-02	   7.4312166e-02	
   7.0917937e-03	   2.6179312e-02	
   3.8132621e-02	   7.5260522e-02	
   0.0000000e+00	   2.9915209e-03	
  -4.9132473e-02	  -5.4631492e-02	
   8.1148558e-02	   7.5424838e-03	
  -4.9625213e-02	  -3.0516941e-02	
   7.7610830e-02	   6.5587346e-02	
  -2.8820345e-02	  -1.1453918e-01	
   4.8430099e-02	   3.0051885e-02	
   5.1989802e-02	   1.3151348e-03	
  -4.9109365e-02	  -4.0220092e-02	
   4.7823983e-02	   2.9652002e-02	
   3.0137276e-02	  -2.1476988e-02	
   0.0000000e+00	  -3.8026946e-02	
  -4.8318775e-02	  -2.1162377e-03	
   9.7407978e-02	   6.0292331e-02	
   0.0000000e+00	   1.1896950e-02	
   5.8496241e-02	   2.3377602e-02	
   1.1145014e-01	   2.9097531e-02	
  -1.4075598e-02	   1.2462231e-03	
   1.6226000e-01	   4.2663817e-02	
   5.3186202e-02	   1.7155008e-02	
  -8.8107005e-03	   9.9216176e-03	
   3.7081889e-02	   4.0567602e-03	
  -1.9460126e-02	   4.4125014e-02	
   2.1599052e-02	   3.8539712e-02	
  -1.0393043e-01	  -5.9792468e-02	
  -1.0008335e-01	   8.4432552e-03	
   9.0514152e-02	   3.1993700e-02	
   2.8573851e-02	   5.4409584e-02	
  -9.4343640e-03	   4.1045647e-03	
   1.0607541e-02	  -1.0245246e-03	
   1.7513735e-02	   4.5097641e-02	
   5.5710922e-02	   5.9441805e-02	
  -4.2259486e-02	   6.4431979e-03	
  -1.8237293e-02	  -1.8519431e-02	
   6.1162575e-03	   4.7008578e-02	
  -2.4419792e-03	  -4.1416963e-02	
  -1.7348621e-02	  -2.6366563e-02	
   6.7658648e-02	   6.6444828e-02	
   3.8951446e-02	   3.8533939e-02	
  -2.0525208e-02	  -8.5936915e-04	
  -6.6691237e-02	  -1.3853518e-02	
   9.8037855e-03	  -2.6194277e-03	
   6.8665618e-02	   3.8161499e-02	
  -3.3448206e-02	   1.5446093e-02	
  -4.9659892e-02	  -3.7135050e-02	
   7.8431618e-03	   4.6617329e-02	
  -1.3106516e-02	  -4.4041756e-02	
   5.8915869e-02	   2.2891968e-02	
   9.0754363e-02	   4.5070875e-02	
  -4.5764560e-03	   1.7474429e-02	
  -8.0603979e-03	  -1.4674140e-02	
  -1.9941517e-02	  -1.9771168e-02	
   2.1102762e-02	  -8.1533229e-04	
   6.9457030e-02	   4.5444574e-02	
   7.1359269e-02	   3.4849635e-02	
  -1.3911315e-02	  -7.1766910e-03	
   2.7631704e-02	  -1.8363583e-02	
   1.4629466e-02	  -2.3833781e-02	
  -5.1075423e-02	  -2.6850264e-02	
   4.8997762e-02	  -3.2542895e-03	
  -3.0738628e-02	  -1.6434306e-02	
   3.2824338e-02	   2.4955017e-02	
  -4.1757061e-03	  -5.9514363e-02	
  -2.9853206e-02	   1.2851738e-03	
   8.6207345e-03	   4.9707838e-02	
   3.1681790e-02	   8.9250530e-03	
   5.5527418e-02	   2.0169646e-03	
   5.3214647e-02	   4.9921904e-02	
   4.3199326e-02	   2.6804045e-03	
   2.0902191e-01	   2.9762665e-02	
   5.9701432e-03	   4.7835423e-02	
   6.5514295e-02	   3.2379093e-02	
   4.7790617e-02	   6.8476549e-04	
  -5.0125418e-03	   5.5597418e-02	
  -4.9795469e-02	  -3.4594550e-02	
   3.4726012e-02	   7.9862384e-02	
   6.1226793e-02	  -1.9691613e-02	
   1.7075155e-01	   7.7708910e-02	
  -1.7796421e-02	   4.9568908e-02	
   2.5904561e-02	   1.7904749e-02	
   4.0298692e-03	   3.5427172e-03	
   6.5042144e-02	  -4.9090296e-03	
   7.5187247e-02	   3.7031781e-02	
  -2.1252237e-02	  -1.3178680e-03	
  -7.2028786e-03	   7.9088406e-02	
   1.5541601e-02	   5.8916811e-02	
  -3.9932807e-02	  -7.8436814e-03	
  -1.7478869e-02	   1.1284094e-02	
  -4.3764862e-02	  -3.0929421e-02	
   4.6280351e-02	   7.2199724e-02	
   3.9692717e-02	  -6.5921724e-04	
  -3.2789756e-02	  -3.7182791e-02	
   5.0010372e-02	   3.4098966e-02	
   1.9084265e-01	   6.6962144e-02	
   6.8319178e-02	  -2.0651309e-03	
   1.5213683e-02	  -6.7989803e-02	
   1.3076244e-01	   3.8411732e-02	
   5.0782464e-02	   5.0238638e-02	
  -5.8988087e-02	  -3.8807359e-02	
  -6.7224793e-02	  -4.6529920e-02	
   3.0437057e-02	   5.0591807e-03	
   4.6033033e-02	  -1.1030614e-02	
   1.0125339e-01	   3.4663228e-02	
  -4.1594168e-02	  -4.2681013e-02	
  -1.6545119e-02	  -3.3192837e-02	
   2.1401349e-02	   1.9458450e-02	
   9.6272444e-02	   3.6286605e-02	
   5.8016046e-02	   3.6281783e-02	
   1.1683948e-01	  -1.2658008e-03	
   1.6479465e-02	   1.1335510e-02	
  -6.0958803e-02	  -5.7784845e-02	
  -5.0294846e-02	  -6.3920046e-02	
  -6.6782500e-03	  -3.2585177e-02	
   3.9735965e-02	   1.5946181e-02	
   8.4323476e-03	  -4.2351288e-02	
   5.2685425e-02	   4.1872003e-02	
   2.3516311e-02	  -2.0839645e-02	
   5.1901509e-02	   3.0385645e-02	
   1.4347579e-02	   3.1332956e-02	
  -4.5684194e-03	   1.4852159e-02	
   5.6441768e-02	   2.5748640e-02	
   1.3540828e-03	   4.2199925e-02	
   8.4888674e-03	   1.1797139e-02	
   9.2373144e-02	   4.7243254e-02	
   6.4078415e-02	   2.5053523e-02	
   2.8665199e-02	   2.2156717e-02	
   2.0440100e-01	   5.0712126e-02	
  -6.7158484e-02	   3.7967831e-03	
   5.7108801e-02	  -1.8001620e-04	
   2.6120860e-02	   5.4085371e-04	
   7.6210760e-02	   3.8047910e-02	
   1.8594166e-01	   1.8750113e-02	
  -4.7939976e-02	  -3.5854199e-03	
  -4.5670186e-02	   3.4295141e-02	
  -7.0336784e-03	  -1.5153233e-02	
  -3.1102713e-02	  -4.6712225e-02	
  -6.0935279e-03	   1.1189167e-02	
   6.5302604e-02	   1.3126470e-02	
   5.1477277e-03	   2.7250314e-02	
  -5.2104149e-02	  -7.4146127e-02	
   6.5892432e-03	   9.1292017e-03	
   4.9017757e-02	  -1.3996496e-02	
   3.0288633e-02	  -1.7683434e-02	
   1.0927584e-01	   2.6498785e-02	
   3.5091044e-02	   1.9335852e-02	
   4.7775692e-03	  -2.5083989e-02	
   2.3087423e-02	   2.5785674e-02	
  -3.8026946e-02	  -6.2293576e-02	
  -9.7372536e-03	  -2.4319548e-03	
   8.7540987e-02	   3.9480295e-02	
   6.2629200e-02	   4.5234326e-02	
   7.0004493e-02	   6.1241843e-02	
   6.0624622e-02	   2.6515341e-02	
   2.9199514e-02	   2.5215403e-02	
   2.6970991e-02	   3.8356345e-03	
   2.7149105e-02	   1.8958153e-02	
  -2.6972510e-02	  -2.9270224e-02	
   2.3897174e-02	   3.2270656e-02	
   6.5756841e-02	   1.9432951e-02	
   3.4991591e-02	  -1.9882350e-02	
   8.8017288e-02	   2.7929320e-02	
  -1.1814517e-02	   3.8592631e-02	
  -1.7254878e-03	   3.2198108e-03	
  -6.6036175e-02	  -3.8611938e-02	
  -7.8719023e-03	   1.6139062e-02	
  -7.9454819e-03	  -5.8772372e-03	
  -1.5995516e-01	  -6.3973348e-02	
  -1.4365215e-01	  -8.9913767e-02	
  -1.4579948e-01	  -8.5381433e-02	
   1.3168769e-01	   6.1623652e-02	
   2.5511789e-02	   1.5168376e-02	
  -1.1416135e-01	  -4.9407705e-02	
  -2.1444294e-02	   4.4331590e-03	
   1.4314924e-01	   9.6724634e-02	
  -2.1560772e-02	   1.3401793e-02	
   8.2996495e-02	   4.7959343e-02	
  -5.5805565e-02	  -2.9276402e-02	
   5.1793269e-02	   3.4849635e-02	
   9.6712832e-02	   4.7379646e-02	
   3.0788143e-02	   1.4225338e-02	
  -8.9825150e-02	  -2.0404769e-02	
  -4.0190656e-03	  -3.4659996e-03	
   2.5562478e-02	   4.7598025e-02	
   1.6169565e-02	  -1.1095326e-02	
   8.8853013e-02	   3.1709885e-02	
  -1.5298426e-02	  -1.0594929e-02	
   4.3846536e-02	   2.4150026e-02	
   6.6755437e-02	   2.6569874e-02	
   5.0809077e-02	   9.8166586e-03	
   4.3419578e-02	   1.5053131e-02	
  -4.1225201e-02	   6.0586095e-03	
   5.3455455e-02	   1.1386922e-02	
  -6.2696130e-03	   1.6290585e-02	
  -3.1952074e-02	   1.8075647e-02	
  -4.4820603e-02	  -1.6363149e-02	
  -9.1224836e-03	   2.8313367e-02	
  -3.8533989e-02	   8.0455476e-03	
  -1.4992833e-02	  -5.1984888e-03	
  -7.2995772e-03	   3.9013797e-03	
   9.0971691e-02	   3.2618195e-02	
   1.9321139e-02	  -1.4861037e-03	
  -3.2964273e-03	  -1.4632535e-02	
   6.5501183e-02	   3.3665891e-02	
  -1.1404788e-02	  -7.7731327e-03	
  -4.2741544e-02	  -4.9854330e-02	
   4.4831864e-02	   1.3343577e-02	
   4.3906832e-02	   2.2272125e-02	
   2.6694510e-02	   3.1504481e-02	
   3.9220713e-02	   2.6977804e-02	
  -1.2269969e-02	  -8.8026297e-03	
  -5.0792367e-02	   8.9111773e-03	
  -6.0301448e-03	   4.8571848e-03	
   4.0499703e-02	  -1.8034651e-02	
   1.9401168e-03	  -2.2056465e-02	
   7.7355408e-02	   2.0301522e-02	
  -2.1255302e-02	  -5.5660712e-02	
  -3.0129365e-02	  -1.6269636e-02	
  -2.8211221e-02	  -1.3544311e-02	
  -5.7841000e-02	  -8.0940027e-02	
  -9.4040801e-03	  -7.0286431e-03	
   4.4656872e-02	   4.6448377e-02	
   1.2737511e-01	   3.1121522e-03	
  -1.2040193e-02	  -1.4931141e-03	
   7.2664788e-02	   7.5272579e-02	
   7.6126434e-02	   1.9610758e-03	
   4.7681931e-02	   3.8653244e-02	
   9.6116219e-02	   4.1371284e-02	
  -3.5869694e-02	  -5.3866075e-02	
   6.4873465e-02	   1.7360432e-02	
   2.0393629e-02	   4.4346018e-02	
  -1.3682176e-02	  -1.1784161e-02	
   9.2623848e-02	   3.2259037e-02	
   7.9305513e-02	  -2.9486485e-02	
   3.2490423e-02	   1.0644333e-03	
   2.4214450e-02	   2.5937691e-02	
  -5.3225687e-02	  -4.4838383e-02	
  -2.2454220e-02	  -3.1720828e-02	
   5.4520382e-02	   9.3560949e-03	
   1.0086020e-01	   7.8745559e-02	
   5.4292143e-02	   1.1107087e-02	
  -9.1456947e-03	   9.0786639e-03	
  -4.3328258e-02	  -1.8650851e-02	
  -9.1931276e-03	   1.1393843e-02	
   0.0000000e+00	   3.7814918e-02	
  -8.5167986e-02	   7.1821465e-03	
   8.3544876e-02	   4.6849234e-02	
  -5.7819809e-02	  -4.2507790e-02	
  -6.1369149e-02	  -8.2176728e-03	
  -7.0286431e-03	  -4.8532897e-02	
   6.7941786e-02	   3.3864084e-02	
   4.3620635e-02	   2.1248640e-02	
  -2.5317808e-02	  -2.2204634e-03	
   5.7114468e-02	  -5.7181120e-02	
  -4.0020233e-02	  -6.2064783e-02	
   6.4153447e-02	   3.9291864e-02	
   7.2473731e-04	  -2.5342424e-02	
   4.3223269e-02	   4.3293179e-02	
  -6.9591589e-03	  -3.5911156e-02	
   2.0790375e-02	  -1.8831199e-02	
  -8.3650123e-02	  -7.9554160e-02	
   1.8325066e-02	   5.1351643e-02	
  -5.1562707e-03	   1.4519454e-03	
  -1.2743004e-01	  -9.4841590e-02	
  -6.5164851e-02	  -6.2904657e-02	
  -1.0615972e-01	  -5.1328032e-02	
   1.3705647e-02	   7.0733356e-02	
   5.4014588e-02	   4.3499048e-02	
   9.1461875e-02	   3.2465254e-02	
   1.1755631e-02	  -1.1465478e-02	
   4.4081955e-02	   4.6355775e-02	
   3.3603040e-02	   5.5213301e-02	
   2.4097313e-02	   3.9679262e-02	
   3.7091525e-02	   9.0330786e-03	
   6.0537089e-02	   3.6135189e-02	
   6.9875581e-04	   3.5645097e-02	
  -8.5906533e-02	  -4.2446230e-02	
  -3.1058356e-02	   7.0275301e-04	
  -8.4719460e-02	  -4.2202113e-02	
   4.7112567e-02	   3.5458838e-02	
  -8.2233803e-04	  -6.9923899e-03	
  -1.0757657e-02	  -4.2692493e-02	
   2.0748258e-02	  -2.5502491e-03	
   9.6648375e-02	   8.2666033e-02	
   8.9485065e-02	   1.7958772e-02	
   5.0144068e-03	   2.4988179e-02	
   3.6633716e-02	   5.8945927e-03	
   9.7621943e-03	   4.3744183e-03	
   3.3374813e-02	   1.7127484e-02	
  -1.4561506e-02	  -2.2062599e-02	
   2.2075532e-02	   2.3302828e-03	
   2.2453033e-02	   3.3873751e-02	
  -4.9080247e-03	  -4.8728531e-03	
  -5.3043246e-02	   9.2738645e-03	
   1.7612977e-02	   4.4607142e-02	
   2.7744536e-02	   1.1758596e-02	
   8.0042400e-02	  -1.7259085e-02	
  -5.9878917e-03	  -3.8210823e-02	
   0.0000000e+00	  -1.4340277e-03	
  -5.6000144e-02	  -4.1655675e-02	
  -3.2792856e-02	  -1.9064580e-02	
   7.1235670e-03	  -6.5967105e-03	
  -7.9172589e-03	   3.7278444e-02	
  -4.0159714e-02	  -3.7374818e-02	
  -1.5415051e-01	   3.9313017e-02	
   8.2722192e-02	  -1.2918341e-03	
  -5.1734444e-02	  -1.2088146e-01	
  -7.1354229e-02	   1.6433232e-02	
  -6.0975523e-03	  -1.0096802e-02	
  -2.5166025e-02	  -3.6305826e-03	
  -8.9731385e-03	  -2.3555260e-02	
  -3.6721040e-02	  -3.9833941e-02	
  -6.1103361e-02	  -3.4126749e-02	
   1.1753091e-03	  -1.4773594e-02	
  -5.3707786e-02	  -8.0983400e-02	
  -4.1132459e-02	  -9.4617320e-02	
  -1.8859117e-01	  -1.2707798e-01	
   1.7350363e-01	   1.5104329e-01	
  -5.6420098e-02	  -5.4646278e-02	
  -5.3596999e-02	  -2.0356801e-02	
   1.1380714e-01	   1.1583625e-01	
   1.4212610e-01	   5.8161355e-02	
  -4.2055046e-02	   2.1462034e-02	
   1.5606581e-02	   4.6182004e-02	
   3.1078036e-02	   4.3156228e-02	
  -2.8303800e-02	   4.3368829e-02	
  -9.3995345e-02	  -7.0051289e-02	
  -1.1897495e-02	  -2.1295141e-02	
   1.0680757e-02	  -3.5259370e-02	
   1.1999392e-01	   5.9817708e-02	
   7.2129015e-02	   2.4407694e-02	
  -9.4313356e-03	  -1.1574729e-02	
   1.3922876e-01	   1.1181504e-01	
  -1.4560595e-03	  -1.1467501e-02	
   2.4633099e-02	   3.0227511e-02	
  -3.3474057e-02	  -1.1055892e-02	
   1.9541809e-02	  -1.4468161e-02	
   7.5498862e-02	   4.0110702e-02	
  -1.6853221e-02	  -8.0876168e-03	
   1.3685919e-02	  -5.1371727e-03	
   2.7929320e-02	   2.2388497e-02	
  -3.4805753e-02	  -2.2485924e-02	
   5.5048206e-03	  -7.8053829e-03	
   2.9541326e-02	   5.1166386e-02	
  -1.3980270e-02	  -5.1851345e-02	
   1.1737841e-02	  -2.1898021e-02	
   1.8103603e-03	  -1.4124280e-02	
  -6.6348158e-02	   2.0297940e-04	
  -4.2433709e-02	  -2.3850168e-02	
   7.2651770e-02	   4.4361324e-02	
   1.5504187e-02	  -1.6355017e-02	
   1.0203764e-02	  -2.1266538e-02	
  -2.7864638e-02	  -2.4830803e-03	
  -1.4472219e-02	  -4.4376220e-02	
   3.5325637e-02	   2.6608824e-02	
   3.5352665e-02	   2.8429550e-03	
  -2.9686310e-02	  -6.3487340e-02	
  -4.3769041e-02	  -2.5073735e-02	
  -6.4738008e-02	   2.4625293e-02	
   1.2178568e-01	   8.1963324e-02	
  -1.8477665e-02	   4.2250618e-03	
  -3.8795156e-03	  -1.7741453e-02	
   8.8306621e-02	   5.2507057e-02	
   4.7789664e-02	   2.5593670e-02	
  -5.2308546e-02	  -7.2874894e-03	
  -4.7122006e-02	  -9.6041847e-02	
   3.0302215e-02	   1.6503072e-02	
   1.0220183e-01	   1.4779247e-02	
   3.3761609e-02	   3.8976453e-02	
  -1.7347603e-02	  -3.7209776e-02	
   5.0376524e-02	   5.3684832e-02	
  -3.9698695e-03	   1.6716021e-03	
  -2.1909265e-02	  -2.6689004e-02	
